Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,Confirm.started,mouse_7.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,55,35,5260,55,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,55,36,5261,74,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,55,37,5262,11,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,55,38,5263,12,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,55,39,5264,84,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,55,40,5265,59,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,55,41,5266,36,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,55,42,5267,10,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,55,43,5268,51,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,55,44,5269,87,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,55,45,5270,5,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,55,46,5271,65,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,55,47,5272,21,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,55,48,5273,61,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,55,49,5274,67,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,55,50,5275,44,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,55,51,5276,71,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,55,52,5277,34,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,55,53,5278,56,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,55,54,5279,37,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,55,55,5280,27,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,55,56,5281,79,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,55,57,5282,69,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,55,58,5283,81,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,55,59,5284,53,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,55,60,5285,22,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,55,61,5286,58,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,55,62,5287,94,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,55,63,5288,28,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,55,64,5289,24,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,55,65,5290,66,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,55,66,5291,68,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,55,67,5292,48,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,55,68,5293,63,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,55,69,5294,32,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,55,70,5295,6,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,55,71,5296,70,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,55,72,5297,1,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,55,73,5298,7,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,55,74,5299,75,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,55,75,5300,4,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,55,76,5301,25,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,55,77,5302,41,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,55,78,5303,60,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,55,79,5304,8,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,55,80,5305,35,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,55,81,5306,23,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,55,82,5307,3,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,55,83,5308,14,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,55,84,5309,93,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,55,85,5310,57,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,55,86,5311,45,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,55,87,5312,0,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,55,88,5313,62,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,55,89,5314,50,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,55,90,5315,86,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,55,91,5316,83,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,55,92,5317,92,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,55,93,5318,77,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,55,94,5319,18,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,56,0,5320,20,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,56,1,5321,11,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,56,2,5322,6,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,56,3,5323,3,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,56,4,5324,4,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,56,5,5325,29,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,56,6,5326,73,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,56,7,5327,70,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,56,8,5328,63,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,56,9,5329,17,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,56,10,5330,14,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,56,11,5331,9,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,56,12,5332,48,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,56,13,5333,86,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,56,14,5334,28,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,56,15,5335,94,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,56,16,5336,12,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,56,17,5337,72,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,56,18,5338,47,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,56,19,5339,37,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,56,20,5340,24,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,56,21,5341,34,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,56,22,5342,57,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,56,23,5343,85,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,56,24,5344,0,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,56,25,5345,88,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,56,26,5346,2,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,56,27,5347,32,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,56,28,5348,46,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,56,29,5349,61,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,56,30,5350,66,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,56,31,5351,10,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,56,32,5352,76,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,56,33,5353,52,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,56,34,5354,54,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,56,35,5355,69,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,56,36,5356,30,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,56,37,5357,13,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,56,38,5358,62,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,56,39,5359,71,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,56,40,5360,16,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,56,41,5361,21,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,56,42,5362,42,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,56,43,5363,51,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,56,44,5364,75,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,56,45,5365,90,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,56,46,5366,8,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,56,47,5367,68,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,56,48,5368,7,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,56,49,5369,50,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,56,50,5370,55,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,56,51,5371,23,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,56,52,5372,64,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,56,53,5373,43,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,56,54,5374,19,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,56,55,5375,44,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,56,56,5376,31,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,56,57,5377,41,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,56,58,5378,83,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,56,59,5379,74,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,56,60,5380,25,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,56,61,5381,26,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,56,62,5382,49,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,56,63,5383,35,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,56,64,5384,60,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,56,65,5385,18,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,56,66,5386,87,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,56,67,5387,89,,,,,,,,,,,,2023-04-07_19h48.09.913,FaceAttractiveness,2022.2.5,144.0036173447666,
